time,price,size,brs,title,link,loc
2016-08-12 11:04:00,3200.0,1170.0,2.0,Gorgeous Top Floor Condo 2/2 with Elevator,/sby/apa/5729133840.html,sby
2016-08-12 11:03:00,2400.0,1100.0,2.0,Beautiful Duplex Gilroy Ca,/sby/apa/5694778734.html,sby
2016-08-12 11:03:00,3045.0,980.0,2.0,Live at the Famous Mio Japantown Apartments 2x2,/sby/apa/5729129481.html,sby
2016-08-12 11:02:00,2385.0,600.0,1.0,CALL FOR MOVE IN SPECIAL Fayette Arms Apartments,/sby/apa/5729129884.html,sby
2016-08-12 11:02:00,2385.0,600.0,1.0,One Bedroom Fayette Arms Apartments,/sby/apa/5729127827.html,sby
2016-08-12 11:02:00,5900.0,3000.0,5.0,1157 Yorkshire Drive Huge 5 BR 2.5 BATH,/sby/apa/5715483109.html,sby
2016-08-12 11:01:00,2836.0,1090.0,2.0,Were almost FULL. . . Come in and see why,/sby/apa/5729146325.html,sby
2016-08-12 11:01:00,2774.0,707.0,1.0,Call Us Today Movein Within 30 Days  Receive One Month Free,/sby/apa/5729146330.html,sby
2016-08-12 11:01:00,3500.0,1478.0,3.0,Tastefully decorated 3BRM 2BTH Home in Santa Clara READY NOW,/sby/apa/5729146176.html,sby
2016-08-12 11:01:00,5350.0,2172.0,4.0,10270 Palo Vista Rd Available Now,/sby/apa/5715464307.html,sby
2016-08-12 11:01:00,2596.0,900.0,2.0,2596 Large Two Bedroom,/sby/apa/5729127195.html,sby
2016-08-12 11:00:00,5100.0,3400.0,4.0,house for rent,/sby/apa/5729144218.html,sby
2016-08-12 11:00:00,2985.0,1387.0,2.0,Luxurious Townhouse Near Communication Hills,/sby/apa/5699205387.html,sby
2016-08-12 11:00:00,3045.0,1040.0,2.0,Beautifully Renovated 2x2.5 Townhouse  Bright Spacious  Available,/sby/apa/5729143684.html,sby
2016-08-12 10:59:00,3095.0,790.0,1.0,Rent Special. Half Month Free w/ Deposit by 8/15/16  Near Apple,/sby/apa/5729142734.html,sby
2016-08-12 10:58:00,3745.0,1387.0,3.0,Looking for a lot of space Come see our 3 bedroom townhouse apt,/sby/apa/5729139306.html,sby
2016-08-12 10:57:00,2034.0,750.0,1.0,Luxurious Apartment Living Is Just a Phone Call Away,/sby/apa/5729138676.html,sby
2016-08-12 10:57:00,5000.0,1850.0,3.0,Beautiful House in Great Sylvan Park Neighborhood,/sby/apa/5703531136.html,sby
2016-08-12 10:57:00,3610.0,1147.0,2.0,Convenient Location Private Patio Prime San Jose Location,/sby/apa/5729109114.html,sby
2016-08-12 10:57:00,4530.0,1453.0,3.0,1453 SQUARE FT THREE BEDROOM  HUGE  AVAILABLE NOW,/sby/apa/5729137257.html,sby
2016-08-12 10:57:00,2499.0,800.0,2.0,2 bed 1 bath Private,/sby/apa/5729137049.html,sby
2016-08-12 10:56:00,3350.0,1400.0,3.0,3350.00 3BR T/H,/sby/apa/5729120655.html,sby
2016-08-12 10:56:00,2150.0,900.0,2.0,Newly remodeled top floor 2 bedroom available now,/sby/apa/5729136267.html,sby
2016-08-12 10:56:00,3200.0,1158.0,2.0,Newly updated in a GREAT location,/sby/apa/5729121078.html,sby
2016-08-12 10:56:00,1680.0,680.0,1.0,Spacious 1 Bedroom/1 Bath Upstairs,/sby/apa/5729104697.html,sby
2016-08-12 10:55:00,2495.0,1048.0,2.0,Great 2 Bedroom Condo Available August 15th at 411 Park Ave 211,/sby/apa/5689351438.html,sby
2016-08-12 10:55:00,3495.0,1602.0,4.0,Great 4 Bedroom House Available August 16th at 231 Danville Dr,/sby/apa/5711468318.html,sby
2016-08-12 10:55:00,2481.0,970.0,2.0,Easy DSL access All electric economy sized kitchens Cable ready,/sby/apa/5729134442.html,sby
2016-08-12 10:55:00,2700.0,759.0,1.0,Ground Level One Bedroom With Hardwood Floors And Kitchen Island,/sby/apa/5729120232.html,sby
2016-08-12 10:55:00,3495.0,1377.0,3.0,Charming 3 Bedroom House Available July 24th at 1397 Loyola Dr,/sby/apa/5694409686.html,sby
2016-08-12 10:55:00,2495.0,792.0,2.0,Two Bedroom House w/Bonus Room Available August 14th at 60 Essendon Wy,/sby/apa/5689512368.html,sby
2016-08-12 10:55:00,3000.0,1400.0,4.0,House Corner Lot 4 BDRM 2 BATH Capital Expw Story Ocala WOW,/sby/apa/5719701830.html,sby
2016-08-12 10:54:00,2135.0,665.0,1.0,1 bedroom charming home In The Heart Of Campbell ,/sby/apa/5729131515.html,sby
2016-08-12 10:54:00,3883.0,1498.0,2.0,Luxury homeWood floors heated Pool/Spa 24 hr GymBRING YOUR PETS,/sby/apa/5729084935.html,sby
2016-08-12 10:54:00,2450.0,750.0,1.0,1bd  1000 OFF SPECIAL LOWEST RATE Pool Gym walk to school,/sby/apa/5725750728.html,sby
2016-08-12 10:54:00,2995.0,1050.0,2.0,Live well in an amazing area 2 Bed2 Bath 2995  750 Off,/sby/apa/5724723697.html,sby
2016-08-12 10:53:00,2995.0,1050.0,2.0,Live well in an amazing area 2 Bed2 Bath 2995  750 Off,/sby/apa/5724716487.html,sby
2016-08-12 10:53:00,4200.0,1787.0,3.0,Beautiful 3 BR/4 BA Townhouse next to Santana Row,/sby/apa/5729129007.html,sby
2016-08-12 10:52:00,2778.0,900.0,2.0,Beautiful Upstairs Two Bedroom W Spacious Balcony  W/D  750 off M I,/sby/apa/5729128377.html,sby
2016-08-12 10:51:00,2385.0,600.0,1.0,1000.00 SPECIAL Fayette Arms Apartments,/sby/apa/5729126358.html,sby
2016-08-12 10:51:00,1925.0,675.0,1.0,Come see our Amazing Apartment Homes,/sby/apa/5729103718.html,sby
2016-08-12 10:50:00,3900.0,,5.0,Extra large nice 5 Bedroom 3 full Baths,/sby/apa/5720950960.html,sby
2016-08-12 10:48:00,2278.0,700.0,1.0,Upstairs 1 Bedroom Apartment W Spacious Balcony  W/D W 750 off M I,/sby/apa/5729120191.html,sby
2016-08-12 10:48:00,2050.0,800.0,1.0,Prime Location Fully Renovated 1x1 Ask about Move in Special,/sby/apa/5729119219.html,sby
2016-08-12 10:48:00,2385.0,600.0,1.0,One Bedroom Fayette Arms Apartments,/sby/apa/5713484019.html,sby
2016-08-12 10:47:00,4840.0,1467.0,3.0,Take a tour today of our beautiful Bertero,/sby/apa/5729117950.html,sby
2016-08-12 10:47:00,2595.0,853.0,2.0,Downstairs 2 bedroom Apartment Available 08/13/2016 Move in Specials,/sby/apa/5729099509.html,sby
2016-08-12 10:47:00,1950.0,778.0,1.0,Beautifully Renovated with walkin closet,/sby/apa/5729066592.html,sby
2016-08-12 10:47:00,2550.0,,2.0,New Flooring New Features Inside This Beautiful Home,/sby/apa/5729117305.html,sby
2016-08-12 10:47:00,4750.0,2000.0,3.0,BEAUTIFUL REMODELED HOME IN CUPERTINO TOP SCHOOLS 3 BR / 2.5 BA,/sby/apa/5729117000.html,sby
2016-08-12 10:46:00,1795.0,676.0,1.0,Great value  Great location  Great features,/sby/apa/5729103958.html,sby
2016-08-12 10:46:00,2155.0,616.0,1.0,Cyber Caf Air conditioning wall Granite countertops Hot tub,/sby/apa/5729114470.html,sby
2016-08-12 10:45:00,2476.0,565.0,1.0,Renovated and ready for Immediate move in W/D and A/C in unit,/sby/apa/5729054360.html,sby
2016-08-12 10:45:00,2950.0,991.0,2.0,Sunny 2B/2B Apt. looking for next tenant,/sby/apa/5729112589.html,sby
2016-08-12 10:44:00,3000.0,1000.0,2.0,LARGE FULLY RENOVATED 2 BEDROOM TOWN HOME IN PRIME MOUNTAIN VIEW AREA,/sby/apa/5711397888.html,sby
2016-08-12 10:44:00,2795.0,856.0,2.0,Popular Two BedroomOne BathroomSpacious 600 Off,/sby/apa/5729091594.html,sby
2016-08-12 10:44:00,2325.0,950.0,2.0,Fantastic 2BR/1BA Apt for Rent near San Jose Airport,/sby/apa/5729110568.html,sby
2016-08-12 10:43:00,2245.0,632.0,1.0,Bright Downstairs Apartment with Large Patio Available Now Move in Special,/sby/apa/5729099179.html,sby
2016-08-12 10:42:00,2738.0,800.0,1.0,One Bedroom  Loft Available NOW Tour Today,/sby/apa/5729018673.html,sby
2016-08-12 10:42:00,2500.0,850.0,2.0,cute older home downtown campbell,/sby/apa/5729106684.html,sby
2016-08-12 10:41:00,1080.0,,1.0,1 Bedroom Shared Bathroom Available for Rent,/sby/apa/5729084223.html,sby
2016-08-12 10:41:00,4483.0,1563.0,3.0,European style Kitchen with Gas Ranges.,/sby/apa/5729075731.html,sby
2016-08-12 10:41:00,2350.0,950.0,2.0,Great Area,/sby/apa/5729079180.html,sby
2016-08-12 10:39:00,2750.0,1108.0,2.0,Luxury Bright 2bed 2bath condo close to Santana Row,/sby/apa/5729101623.html,sby
2016-08-12 10:38:00,2745.0,750.0,1.0,Bright 1X1 W/ New Luxury flooring and Washer/Dryer Move in Ready,/sby/apa/5729099925.html,sby
2016-08-12 10:37:00,2362.0,810.0,1.0,Luxury Living Near Downtown  6 WEEKS FREE LOOK  LEASE 1000,/sby/apa/5729097548.html,sby
2016-08-12 10:37:00,2305.0,831.0,2.0,Call in for a Great Special,/sby/apa/5729064075.html,sby
2016-08-12 10:37:00,3630.0,937.0,2.0,Reduced Prices on an AMAZING 2BR in Downtown Sunnyvale,/sby/apa/5729059463.html,sby
2016-08-12 10:36:00,2245.0,556.0,1.0,Better than a studio Apply today get 1000 when you move in,/sby/apa/5729095414.html,sby
2016-08-12 10:35:00,2594.0,860.0,2.0,DONT WORRY WE HAVE A TWO BED  TWO BATH APARTMENT FOR YOU,/sby/apa/5729093769.html,sby
2016-08-12 10:35:00,2750.0,740.0,1.0,Spacious 1x1 With Huge Patio Pool View Limited One Month FREE,/sby/apa/5729093177.html,sby
2016-08-12 10:34:00,2750.0,1108.0,2.0,Luxury Bright 2bed 2bath condo close to Santana Row,/sby/apa/5729091605.html,sby
2016-08-12 10:34:00,2199.0,660.0,1.0,Deposit 500 OAC Rent the Home You Desire,/sby/apa/5729091265.html,sby
2016-08-12 10:34:00,3300.0,1650.0,3.0,OPEN HOUSE Sat 8/13 13 PM Nice 3bdr/2.5 ba single heart of Milpitas,/sby/apa/5708534917.html,sby
2016-08-12 10:33:00,980.0,,1.0,1 BedroomBath ,/sby/apa/5719607744.html,sby
2016-08-12 10:33:00,2290.0,863.0,2.0,Beautiful 2Bed/1Bath Condo In a Nice Quiet Neighborhood,/sby/apa/5729088389.html,sby
2016-08-12 10:32:00,3195.0,1016.0,2.0,600 Off Two BedroomTwo BathroomSpacious,/sby/apa/5729086719.html,sby
2016-08-12 10:32:00,3395.0,955.0,2.0,Half Month Free Rent with applicatiion by Aughust 15th,/sby/apa/5729086722.html,sby
2016-08-12 10:31:00,2961.0,915.0,2.0,Spacious 2 bed 2 bath Save 1500 at movein,/sby/apa/5729085773.html,sby
2016-08-12 10:31:00,2225.0,712.0,1.0,Beautiful one bedroom. 1000 Visa gift card promotion.,/sby/apa/5729085735.html,sby
2016-08-12 10:31:00,2791.0,1077.0,2.0,Huge Open Floor Plan 1 Month Free No App Fees,/sby/apa/5729085491.html,sby
2016-08-12 10:31:00,3200.0,1387.0,3.0,Beautiful large 3 bedroom available,/sby/apa/5729062734.html,sby
2016-08-12 10:31:00,2695.0,1008.0,2.0,2 Bed  2 Bath ResortStyle Pool  Covered Parking,/sby/apa/5713661310.html,sby
2016-08-12 10:30:00,4600.0,2300.0,4.0,Big Renovated house in Cupertino. 4 bedrooms 3 Baths. Safe area,/sby/apa/5729084160.html,sby
2016-08-12 10:30:00,1950.0,715.0,1.0,NEWLY REMODELED 1 BED AVAILABLE NOW,/sby/apa/5729059171.html,sby
2016-08-12 10:29:00,3950.0,1500.0,3.0,Prime Sunnyvale location Cherry Chase,/sby/apa/5729081293.html,sby
2016-08-12 10:29:00,1395.0,,1.0,Huge Master Bedroom,/sby/apa/5729080958.html,sby
2016-08-12 10:29:00,2595.0,714.0,1.0,Spacious 1Bedroom w/ Huge Bathroom  Walkin Closet,/sby/apa/5729080666.html,sby
2016-08-12 10:29:00,2764.0,734.0,1.0,These Specials Wont Last 6 Weeks Free Last 1x1 Available,/sby/apa/5729080250.html,sby
2016-08-12 10:28:00,2990.0,946.0,2.0,Inhome washer  dryer Fireplace  9foot ceilings Internet caf,/sby/apa/5729038625.html,sby
2016-08-12 10:28:00,3347.0,1148.0,2.0,WALK IN CLOSET POOL VIEW TWO BEDROOM TWO BATH,/sby/apa/5729079312.html,sby
2016-08-12 10:28:00,2750.0,1300.0,2.0,A Luxury 2 beds/2 baths/1300 sq.ft  Big Storage room 2 parkings,/sby/apa/5713224692.html,sby
2016-08-12 10:28:00,2930.0,868.0,1.0,New 1 bed/1 bath with 1 Month free if you move in on or by 8/31/16,/sby/apa/5729078584.html,sby
2016-08-12 10:28:00,3210.0,1125.0,2.0,Apply today Receive 1500 when you movein,/sby/apa/5729078469.html,sby
2016-08-12 10:27:00,1950.0,648.0,1.0,Your 1 Bedroom Apartment is waiting Beautiful Community,/sby/apa/5729060679.html,sby
2016-08-12 10:27:00,3195.0,1016.0,2.0,600 OffHugeTwo BedroomTwo BathroomAvailable Now,/sby/apa/5729076537.html,sby
2016-08-12 10:27:00,3500.0,1781.0,3.0,3 Bedroom 3.5 Bath Detached Home on Communications Hill,/sby/apa/5720908487.html,sby
2016-08-12 10:26:00,3248.0,1245.0,2.0,Very Spacious Home with 2 Balconies Available TODAY,/sby/apa/5729075679.html,sby
2016-08-12 10:26:00,2349.0,660.0,1.0,Best Deal In Campbell with Immediate MoveIns Available Hurry In,/sby/apa/5729075574.html,sby
2016-08-12 10:26:00,950.0,539.0,1.0,WESTPOINTE APARTMENTS CALL NOW GOING FAST,/sby/apa/5712876936.html,sby
2016-08-12 10:26:00,2380.0,880.0,2.0,Vineyard Apartment in Los Gatos,/sby/apa/5712854468.html,sby
2016-08-12 10:26:00,3674.0,1340.0,2.0,99 Deposit Park View 2x2 With Great Sunlight Call Today,/sby/apa/5729074319.html,sby
2016-08-12 10:26:00,1780.0,700.0,1.0,Huge 1 bdrm 1 block from San Jose State,/sby/apa/5712891069.html,sby
2016-08-12 10:26:00,1780.0,750.0,1.0,1 bdrm Overlooking Los Gatos Creek in Willow Glen,/sby/apa/5712912289.html,sby
2016-08-12 10:25:00,950.0,539.0,1.0,WESTPOINTE APARTMENTS 1X1 COMING UP CALL NOW,/sby/apa/5712854902.html,sby
2016-08-12 10:25:00,2380.0,750.0,2.0,Large 2 bdrm near San Jose State University,/sby/apa/5716698245.html,sby
2016-08-12 10:25:00,2360.0,715.0,1.0,Movein September 10th 1 bed/ 1 bath 2nd floor,/sby/apa/5729073445.html,sby
2016-08-12 10:25:00,2380.0,750.0,2.0,Large 2 bdrm near San Jose State University,/sby/apa/5723290494.html,sby
2016-08-12 10:25:00,2980.0,,2.0,Charming Shappell Townhome,/sby/apa/5717753688.html,sby
2016-08-12 10:25:00,3232.0,896.0,2.0,1 Month OFF Hardwood Floor 2x1 W/D Looking Out To Redwood Trees,/sby/apa/5729061867.html,sby
2016-08-12 10:24:00,3350.0,700.0,1.0,Fully furnished 1 BR condo walk to Santana Row  pool gym,/sby/apa/5722338978.html,sby
2016-08-12 10:24:00,2295.0,600.0,1.0,Near Apple Lease Cupertino Schools/Pool SPA FITNESS,/sby/apa/5721033675.html,sby
2016-08-12 10:23:00,2416.0,737.0,1.0,Move In Special Offer on One Bedroom. Call Today,/sby/apa/5729026003.html,sby
2016-08-12 10:23:00,3211.0,679.0,1.0,Washer/Dryer Business Center Modern GE Appliances,/sby/apa/5729013197.html,sby
2016-08-12 10:22:00,2995.0,1000.0,2.0,2 by 2 Cupertino Schools W/ D Schools Pool Spa NEAR APPLE Down stairs,/sby/apa/5729067556.html,sby
2016-08-12 10:22:00,3354.0,933.0,2.0,3354 OFF Beautiful Mountain View New Renovations Call Today,/sby/apa/5729067338.html,sby
2016-08-12 10:22:00,3072.0,773.0,1.0,Dont Miss Your Opportunity to Live in Luxury Lease Now Get One Month Free,/sby/apa/5729066377.html,sby
2016-08-12 10:21:00,2796.0,1070.0,2.0,1000 OFF at movein 2 Bed 2 Bath with AC Washer/Dryer,/sby/apa/5729040861.html,sby
2016-08-12 10:21:00,2895.0,1000.0,2.0,2BED 2 BATH WASHER DRYER CUPERTINO SCHOOLS NEAR APPLE,/sby/apa/5720979726.html,sby
2016-08-12 10:21:00,2208.0,750.0,1.0,Short Term leases with Washer Dryer Air Conditioner 39 Months,/sby/apa/5729064381.html,sby
2016-08-12 10:20:00,2629.0,825.0,1.0,Gorgeous 1 Bedroom Apartment,/sby/apa/5729063338.html,sby
2016-08-12 10:20:00,2232.0,750.0,1.0, Available Immediately Great Deal Fantastic Prices ,/sby/apa/5729012166.html,sby
2016-08-12 10:20:00,2359.0,825.0,2.0,Top Floor Pool View 2 Refreshing Pools Hot Tub Gym and Grills,/sby/apa/5729062955.html,sby
2016-08-12 10:20:00,3050.0,1156.0,2.0,Beautiful Spacious and Modern 2x2 at a Great Price,/sby/apa/5729062599.html,sby
2016-08-12 10:20:00,2179.0,731.0,1.0,Dont Miss Out on This Amazing Special Offer,/sby/apa/5729019310.html,sby
2016-08-12 10:20:00,2650.0,835.0,1.0,1BR/1BA Luxury Rental with Garage Community with Resort Pool  Gym,/sby/apa/5729061750.html,sby
2016-08-12 10:19:00,2856.0,1204.0,2.0,Townhouse Living With Savings Up to 300 Off Move In. Dont Delay,/sby/apa/5729032755.html,sby
2016-08-12 10:19:00,3395.0,1100.0,2.0,Chic Townhouse Prime Near Apple Cupertino Schools,/sby/apa/5720980719.html,sby
2016-08-12 10:19:00,1825.0,700.0,1.0,Upstairs Unit near Los Gatos Border Gleaming Pergo Flr Private Deck,/sby/apa/5729050475.html,sby
2016-08-12 10:19:00,2395.0,1120.0,2.0,Bright Upstairs Unit Pond View Spacious and Functional Floor Plan,/sby/apa/5729059844.html,sby
2016-08-12 10:18:00,2350.0,980.0,2.0,COME SEE THIS ONE 2 bedroom JUST FOR YOU,/sby/apa/5729027500.html,sby
2016-08-12 10:18:00,2306.0,738.0,1.0,Large 1 Bedroom 738 sq ft HUGE movein SPECIALS. 1000 TOUR TODAY,/sby/apa/5729057308.html,sby
2016-08-12 10:15:00,2359.0,,1.0,EVERYTHING YOU NEEDTENNIS COURT POOL SAUNA AND COVERED PARKING,/sby/apa/5729052978.html,sby
2016-08-12 10:15:00,1890.0,483.0,1.0,Pets Welcome Clean Quiet. Adjacent to Lovely Park,/sby/apa/5729001412.html,sby
2016-08-12 10:14:00,3046.0,858.0,2.0,Newly renovated 2x1 with W/D and NO RENT until 09/30/2016,/sby/apa/5729049062.html,sby
2016-08-12 10:13:00,2250.0,700.0,1.0,2ND Floor unit  Magnolia Place Spacious  Renovated,/sby/apa/5685927991.html,sby
2016-08-12 10:13:00,4500.0,1617.0,4.0,Beautifully Updated 4 Bed 2 Bath Sunnyvale Home  Centrally Located,/sby/apa/5722340317.html,sby
2016-08-12 10:13:00,3500.0,1496.0,2.0,Desirable 2 Bed 2.5 Bath  Den/Office Townhouse  Private Backyard,/sby/apa/5722339498.html,sby
2016-08-12 10:13:00,1925.0,648.0,1.0,Zenlike Community 1 bedroom 1 bath Apartment,/sby/apa/5729047671.html,sby
2016-08-12 10:13:00,2250.0,700.0,1.0,Magnolia Place Spacious  Renovated,/sby/apa/5718257232.html,sby
2016-08-12 10:12:00,3845.0,1314.0,2.0,TAKE A TOUR TODAY OF OUR SPACIOUS GIRARD,/sby/apa/5729046657.html,sby
2016-08-12 10:12:00,3095.0,1000.0,2.0,Half Month Free Rent with Deposit by August 15th,/sby/apa/5729046645.html,sby
2016-08-12 10:12:00,2200.0,1100.0,2.0,Two Bedroom TOWNHOME,/sby/apa/5729029197.html,sby
2016-08-12 10:12:00,2600.0,1100.0,2.0,STUNNING 2 BED 2 BATH CONDO NEAR DOWNTOWN WILLOW GLEN,/sby/apa/5729030966.html,sby
2016-08-12 10:11:00,2774.0,848.0,1.0,Very popular 1bden at Lawrence Station,/sby/apa/5729044335.html,sby
2016-08-12 10:11:00,3850.0,2190.0,4.0,Open House near 280/101 Beautiful and Convenient Location,/sby/apa/5729044208.html,sby
2016-08-12 10:11:00,2791.0,1077.0,2.0,Fully Loaded Community Pets Welcome 24 Hr. Gym 600 Deposit,/sby/apa/5729043837.html,sby
2016-08-12 10:11:00,2360.0,715.0,1.0,Movein this weekend 1 bed/ 1 bath 3rd floor,/sby/apa/5729043594.html,sby
2016-08-12 10:11:00,2581.0,1095.0,1.0,Best Price 2B2b Apartment Near VTA,/sby/apa/5729032958.html,sby
2016-08-12 10:10:00,4126.0,2019.0,3.0,HUGE 3 Bed 2.5 Bath Townhouse Visit us for more info,/sby/apa/5729041398.html,sby
2016-08-12 10:10:00,1925.0,648.0,1.0,Beautiful Community 1 Bedroom Apartment pecial,/sby/apa/5729041141.html,sby
2016-08-12 10:09:00,2075.0,712.0,1.0,Private Patio/Balcony Digital Cable Available WalkIn Closets,/sby/apa/5729027693.html,sby
2016-08-12 10:09:00,1264.0,554.0,1.0,Waiting List Open  Sienna Senior Apartments  1x1 554 sq.ft.,/sby/apa/5729017051.html,sby
2016-08-12 10:09:00,3155.0,813.0,1.0,Just Steps To Everything Downtown Perfect Location Awesome Views,/sby/apa/5729039029.html,sby
2016-08-12 10:09:00,3001.0,932.0,1.0,This 1x1 Home Has a Center Island and GE Stainless Steel Appliances,/sby/apa/5729002794.html,sby
2016-08-12 10:08:00,2905.0,1081.0,2.0,Luxurious SJ Apt. w/HUGE WalkIn Closets 6 Weeks Free,/sby/apa/5729038325.html,sby
2016-08-12 10:08:00,3095.0,953.0,1.0,Incredible 1 Bedroom Plus Den High Rise Condo in AXIS,/sby/apa/5724722291.html,sby
2016-08-12 10:08:00,4500.0,2378.0,3.0,Rental in Almaden Valley,/sby/apa/5703903962.html,sby
2016-08-12 10:08:00,2495.0,900.0,2.0,Top floor 2 bedroom / Pets Ok,/sby/apa/5716254165.html,sby
2016-08-12 10:08:00,2977.0,1169.0,2.0,2 Bed 2 Bath Townhouse w/ Attached Garage 1 Month Free Rent,/sby/apa/5729037039.html,sby
2016-08-12 10:08:00,2790.0,,1.0,SEPTEMBER VACANCY SERVICED FURNISHED BEAUTIFUL HILLTOP CORPORATE SUITE,/sby/apa/5721949531.html,sby
2016-08-12 10:07:00,3260.0,675.0,1.0,Great Restaurants and Shopping Nearby This Wonderful One Bedroom,/sby/apa/5729036534.html,sby
2016-08-12 10:07:00,2230.0,1200.0,2.0,Great Location 2,/sby/apa/5729036274.html,sby
2016-08-12 10:07:00,2350.0,1026.0,2.0,2350 / 2Br 2Ba Condo  1026 ft2,/sby/apa/5729035932.html,sby
2016-08-12 10:07:00,2895.0,900.0,1.0,Top Floor Miraval Condo for RENT,/sby/apa/5729034955.html,sby
2016-08-12 10:06:00,2645.0,965.0,1.0,Price reduction Stunning 1Bedroom w/ Huge Walk in Closet,/sby/apa/5728989417.html,sby
2016-08-12 10:06:00,3695.0,945.0,2.0,Rent Special. Half Month Free w/ Deposit by 8/15 Excellent Location,/sby/apa/5729033435.html,sby
2016-08-12 10:05:00,2400.0,900.0,2.0,2 Bedroom 1 Bath UPSTAIRS Apartment  10194 Park Circle West  4 ,/sby/apa/5724339666.html,sby
2016-08-12 10:05:00,2200.0,900.0,2.0,2 Bedroom/1 BathUpstairs End Unit  460 N. Winchester Blvd. ,/sby/apa/5713644905.html,sby
2016-08-12 10:04:00,3295.0,1500.0,2.0,Beautiful spacious townhouse at Cabernet Vineyards Community,/sby/apa/5729029588.html,sby
2016-08-12 10:04:00,3290.0,1100.0,2.0,Gorgeous 2x2 with Lots of Natural Light1 Month FreeCall Today,/sby/apa/5729029388.html,sby
2016-08-12 10:04:00,2650.0,998.0,2.0,Newly remodeled 2b2b apartment for rent,/sby/apa/5728417884.html,sby
2016-08-12 10:04:00,3238.0,885.0,1.0,Enjoy Luxury Living In Downtown San Jose,/sby/apa/5729008790.html,sby
2016-08-12 10:03:00,1945.0,680.0,1.0,Luxury 1 Bedroom Condo Near Cisco Great Mall.,/sby/apa/5729026855.html,sby
2016-08-12 10:02:00,4651.0,1225.0,3.0,Incredible 3 bedroom townhome with attached garage,/sby/apa/5729026350.html,sby
2016-08-12 10:02:00,3800.0,1900.0,4.0,4 bdrm home 2 bth over 1900 sq ft,/sby/apa/5698673016.html,sby
2016-08-12 10:02:00,2875.0,986.0,2.0,Villa Cortina. Top floor with balcony away from noise,/sby/apa/5729025886.html,sby
2016-08-12 11:25:00,2725.0,790.0,1.0,1 BD/ WasherDryer included spacious great sun,/scz/apa/5729193276.html,scz
2016-08-12 11:24:00,3496.0,1016.0,2.0,Nature preserve view  washer/dryer in unit ready now,/scz/apa/5729191915.html,scz
2016-08-12 11:21:00,1100.0,300.0,1.0,Bonny Doon Studio,/scz/apa/5729186969.html,scz
2016-08-12 11:01:00,2300.0,700.0,2.0,Midtown/Seabright  Cozy 2br bungalow with backyard patio,/scz/apa/5725913625.html,scz
2016-08-12 10:33:00,1950.0,600.0,1.0,Upscale Garden Apartment in Beautiful Neighborhood.pet ok,/scz/apa/5729089947.html,scz
2016-08-12 10:27:00,2200.0,,1.0,1 2 and 3 bedrooms,/scz/apa/5729077125.html,scz
2016-08-12 10:25:00,844.0,1782.0,3.0,Wanting a Home for Yourself You Can Any Credit Situation/Background,/scz/apa/5728915418.html,scz
2016-08-12 10:15:00,2169.0,,1.0,Look and Lease 750 off 1st Month Rent,/scz/apa/5729052456.html,scz
2016-08-12 10:09:00,3300.0,,4.0,4 BR/2BA home with garage 618 1/2 Grace Way,/scz/apa/5729039731.html,scz
2016-08-12 10:07:00,3385.0,1724.0,3.0,SHOWING FRI Large 3 BDR Seabright Home for rent  6 month lease,/scz/apa/5717177817.html,scz
2016-08-12 10:06:00,2995.0,1200.0,2.0,SHOWING SUN Beautiful Remodeled 2 BDR at Seabright Beach,/scz/apa/5724833389.html,scz
2016-08-12 10:05:00,3000.0,1100.0,2.0,Fully Furnished Dream Beach Home,/scz/apa/5729031344.html,scz
2016-08-12 09:54:00,3350.0,1150.0,2.0,Charming Home  one block to Seabright Beach  Yacht Harbor,/scz/apa/5729009061.html,scz
2016-08-12 09:27:00,2500.0,,2.0,Great Location Beautiful Executive Beach Cottage,/scz/apa/5728954153.html,scz
2016-08-12 09:24:00,2700.0,1210.0,2.0,Quiet 2br in Soquel with nice upgrades,/scz/apa/5696545283.html,scz
2016-08-12 09:02:00,2200.0,,2.0,2B1B Seabright Area AptSunny Clean  Bright,/scz/apa/5724843135.html,scz
2016-08-12 08:18:00,2750.0,950.0,2.0,Ocean Front 2Bed 1.5 Bath,/scz/apa/5728808386.html,scz
2016-08-12 08:16:00,3750.0,1250.0,3.0,3 BR 2 Bath Pleasure Point House,/scz/apa/5728813293.html,scz
2016-08-12 07:55:00,3200.0,900.0,2.0,Rent or sale move in 9/1/16,/scz/apa/5708097665.html,scz
2016-08-12 07:43:00,1750.0,,1.0,Clean Spacious  Bright 1 bedroom,/scz/apa/5728752469.html,scz
2016-08-12 07:15:00,4400.0,,4.0,Lovely 4 Bedroom 2.5 Bath,/scz/apa/5723972909.html,scz
2016-08-12 06:52:00,3200.0,1550.0,3.0,Walk to Seacliff Beach,/scz/apa/5728667223.html,scz
2016-08-12 06:31:00,1400.0,400.0,1.0,THREE houses on ranch walking distance to UCSC READ AD FOR PRICES/SF,/scz/apa/5724818086.html,scz
2016-08-11 22:24:00,1450.0,,1.0,Sunny Midtown Apartment Available...,/scz/apa/5728395118.html,scz
2016-08-11 22:16:00,2750.0,1400.0,2.0,Ocean View 2 bdrm 2 ba house very nice.,/scz/apa/5723009776.html,scz
2016-08-11 21:56:00,1200.0,450.0,1.0,Private OneBedroom Apt with VIEWS in Soquel Hills,/scz/apa/5706058089.html,scz
